household,market,distance
8297999400334.0,82983774004048.0,1.2298634646540003
8297999400334.0,8297864004302.0,1.094609639084
8297999400334.0,82991354004209.0,1.826431819818
8297999400334.0,82977264003872.0,0.6833701556380001
8297999400334.0,82979614004356.0,1.260480899308
8297999400334.0,82986424002601.0,0.907818060032
8297999400334.0,82984194002975.0,0.6092095267879999
8297999400334.0,82986694002882.0,0.758754263987
8297999400334.0,8298344400296.0,0.4291753573609999
8297999400334.0,82982174003061.0,0.362980704731
8297999400334.0,82985294002975.0,0.6012938816189999
8297999400334.0,82983864003632.0,0.8386252923270001
8297999400334.0,82999484003574.0,1.839074234184
8297999400334.0,82993854003579.0,1.7191005428750004
8297999400334.0,8299912400428.0,2.764772866112
8297999400334.0,83001164003873.0,2.459639315997
8297999400334.0,82997464003816.0,2.589853201386
8297999400334.0,82996974002636.0,1.5405129251359997
8297999400334.0,82995584003411.0,1.8129797590390009
8297999400334.0,82993734003496.0,1.7191005428750004
8297999400334.0,8299915400304.0,1.3153777844159995
8297999400334.0,82994114002782.0,1.2079651078719995
8297999400334.0,83005664003033.0,1.855011157592
8297999400334.0,82993194002584.0,1.3271235604290004
82991234004313.0,82983774004048.0,0.608476309008
82991234004313.0,8297864004302.0,0.94316039977
82991234004313.0,82975384008744.0,5.287170031738
82991234004313.0,82991354004209.0,0.384826866349
82991234004313.0,82977264003872.0,1.232653420444
82991234004313.0,82979614004356.0,0.65478833238
82991234004313.0,82986424002601.0,1.6013439032940002
82991234004313.0,82984194002975.0,1.3098065720300005
82991234004313.0,82986694002882.0,1.4523509435429998
82991234004313.0,8298344400296.0,2.440471263389
82991234004313.0,82982174003061.0,2.085213578817
82991234004313.0,82985294002975.0,1.3012049332770004
82991234004313.0,82983864003632.0,1.9280334347700003
82991234004313.0,82999484003574.0,2.5813615453
82991234004313.0,82993854003579.0,1.062049798684
82991234004313.0,8299912400428.0,3.506003225157001
82991234004313.0,83001164003873.0,3.201926627113001
82991234004313.0,82997464003816.0,3.332140512502001
82991234004313.0,82996974002636.0,2.282800236252
82991234004313.0,82995584003411.0,1.4176194114980003
82991234004313.0,82993734003496.0,1.062049798684
82991234004313.0,8299915400304.0,2.0576650955320006
82991234004313.0,82994114002782.0,1.950252418988001
82991234004313.0,83005664003033.0,2.5972984687080003
82991234004313.0,82993194002584.0,2.3279030716580005
83001614003919.0,82983774004048.0,2.9402797264329994
83001614003919.0,8297864004302.0,3.4138824889229986
83001614003919.0,82991354004209.0,2.660050104627
83001614003919.0,82977264003872.0,3.271856340824
83001614003919.0,82979614004356.0,3.5697186074970007
83001614003919.0,82986424002601.0,2.428322838968
83001614003919.0,82984194002975.0,2.13486298583
83001614003919.0,82986694002882.0,2.265729310769
83001614003919.0,8298344400296.0,2.1959978144070003
83001614003919.0,82982174003061.0,2.2582890144150003
83001614003919.0,82985294002975.0,2.126261347077
83001614003919.0,82983864003632.0,2.5946887105080005
83001614003919.0,82999484003574.0,1.2308116768
83001614003919.0,82993854003579.0,1.90659613527
83001614003919.0,8299912400428.0,0.8149460862589999
83001614003919.0,83001164003873.0,0.6278450644489999
83001614003919.0,82997464003816.0,0.7580235316909999
83001614003919.0,82996974002636.0,2.007093573954999
83001614003919.0,82995584003411.0,1.994157872477
83001614003919.0,82993734003496.0,1.90659613527
83001614003919.0,8299915400304.0,1.3768052787339995
83001614003919.0,82994114002782.0,1.85557536246
83001614003919.0,83005664003033.0,2.134580262025
83001614003919.0,82993194002584.0,2.23322601513
82987164003999.0,82983774004048.0,0.297848596511
82987164003999.0,8297864004302.0,0.771451359001
82987164003999.0,82991354004209.0,0.3797173326160001
82987164003999.0,82977264003872.0,0.816074495995
82987164003999.0,82979614004356.0,0.6789348094400001
82987164003999.0,82986424002601.0,1.378812928435
82987164003999.0,82984194002975.0,1.078370107999
82987164003999.0,82986694002882.0,1.142379398822
82987164003999.0,8298344400296.0,1.03386813835
82987164003999.0,82982174003061.0,1.076629026457
82987164003999.0,82985294002975.0,1.07045446283
82987164003999.0,82983864003632.0,0.5203329685449999
82987164003999.0,82999484003574.0,1.8714346144929992
82987164003999.0,82993854003579.0,0.7520782539629999
82987164003999.0,8299912400428.0,2.797133246421
82987164003999.0,83001164003873.0,2.491999696306
82987164003999.0,82997464003816.0,2.622213581695
82987164003999.0,82996974002636.0,1.5728733054449997
82987164003999.0,82995584003411.0,0.8459574701270001
82987164003999.0,82993734003496.0,0.7520782539629999
82987164003999.0,8299915400304.0,1.3477381647249995
82987164003999.0,82994114002782.0,1.2403254881809995
82987164003999.0,83005664003033.0,1.8873715379009992
82987164003999.0,82993194002584.0,1.6179761408509994
82995874003179.0,82983774004048.0,1.473056268005
82995874003179.0,8297864004302.0,1.9466590304950009
82995874003179.0,82991354004209.0,1.1928266461990005
82995874003179.0,82977264003872.0,1.991282167489
82995874003179.0,82979614004356.0,2.102495149069
82995874003179.0,82986424002601.0,0.96109938054
82995874003179.0,82984194002975.0,0.667639527402
82995874003179.0,82986694002882.0,0.7985058523410001
82995874003179.0,8298344400296.0,0.7287743559790001
82995874003179.0,82982174003061.0,0.7910655559870001
82995874003179.0,82985294002975.0,0.6590378886490001
82995874003179.0,82983864003632.0,1.12746525208
82995874003179.0,82999484003574.0,0.7784977061410002
82995874003179.0,82993854003579.0,0.439372676842
82995874003179.0,8299912400428.0,1.7041963380689995
82995874003179.0,83001164003873.0,1.390891759304
82995874003179.0,82997464003816.0,1.521105644693
82995874003179.0,82996974002636.0,0.87620767452
82995874003179.0,82995584003411.0,0.526934414049
82995874003179.0,82993734003496.0,0.439372676842
82995874003179.0,8299915400304.0,0.254801256373
82995874003179.0,82994114002782.0,0.388351904032
82995874003179.0,83005664003033.0,0.6645426143380001
82995874003179.0,82993194002584.0,0.7660025567020001
83003844002672.0,82983774004048.0,2.249957672047
83003844002672.0,8297864004302.0,2.723560434537
83003844002672.0,82991354004209.0,1.9697280502409995
83003844002672.0,82977264003872.0,2.5815342864379995
83003844002672.0,82979614004356.0,2.8793965531110004
83003844002672.0,82986424002601.0,1.30662515251
83003844002672.0,82984194002975.0,1.444540931444
83003844002672.0,82986694002882.0,1.5754072563829995
83003844002672.0,8298344400296.0,1.505675760021
83003844002672.0,82982174003061.0,1.567966960029
83003844002672.0,82985294002975.0,1.4359392926909995
83003844002672.0,82983864003632.0,1.904366656122
83003844002672.0,82999484003574.0,0.909809554087
83003844002672.0,82993854003579.0,1.2162740808839998
83003844002672.0,8299912400428.0,1.812813231611
83003844002672.0,83001164003873.0,1.5076796814959998
83003844002672.0,82997464003816.0,1.637893566885
83003844002672.0,82996974002636.0,0.949437489612
83003844002672.0,82995584003411.0,1.303835818091
83003844002672.0,82993734003496.0,1.2162740808839998
83003844002672.0,8299915400304.0,0.8536015761689999
83003844002672.0,82994114002782.0,1.295145323285
83003844002672.0,83005664003033.0,0.617263116319
83003844002672.0,82993194002584.0,1.100843854327
82985294004351.0,82983774004048.0,0.3459582461859999
82985294004351.0,8297864004302.0,0.5236007586339999
82985294004351.0,82975384008744.0,5.368113546424
82985294004351.0,82991354004209.0,0.432406486561
82985294004351.0,82977264003872.0,0.86418414567
82985294004351.0,82979614004356.0,0.42993280861
82985294004351.0,82986424002601.0,1.516065083141
82985294004351.0,82984194002975.0,1.215622262705
82985294004351.0,82986694002882.0,1.491778797606
82985294004351.0,8298344400296.0,1.171120293056
82985294004351.0,82982174003061.0,1.746382458001
82985294004351.0,82985294002975.0,1.207706617536
82985294004351.0,82983864003632.0,0.6575851232510002
82985294004351.0,82999484003574.0,2.220834013277
82985294004351.0,82993854003579.0,1.101477652747
82985294004351.0,8299912400428.0,3.146532645205
82985294004351.0,83001164003873.0,2.84139909509
82985294004351.0,82997464003816.0,2.971612980479
82985294004351.0,82996974002636.0,1.9222727042289995
82985294004351.0,82995584003411.0,1.156681495129
82985294004351.0,82993734003496.0,1.101477652747
82985294004351.0,8299915400304.0,1.697137563509
82985294004351.0,82994114002782.0,1.5897248869650005
82985294004351.0,83005664003033.0,2.236770936685
82985294004351.0,82993194002584.0,1.967375539635
83006414003496.0,82983774004048.0,2.29425086104
83006414003496.0,8297864004302.0,2.76785362353
83006414003496.0,82991354004209.0,2.014021239234
83006414003496.0,82977264003872.0,2.812476760524
83006414003496.0,82979614004356.0,2.923689742104
83006414003496.0,82986424002601.0,1.782293973575
83006414003496.0,82984194002975.0,1.488834120437
83006414003496.0,82986694002882.0,1.619700445376
83006414003496.0,8298344400296.0,1.549968949014
83006414003496.0,82982174003061.0,1.612260149022
83006414003496.0,82985294002975.0,1.4802324816839998
83006414003496.0,82983864003632.0,1.948659845115
83006414003496.0,82999484003574.0,0.575738756502
83006414003496.0,82993854003579.0,1.260567269877
83006414003496.0,8299912400428.0,0.795153555796
83006414003496.0,83001164003873.0,0.490020005681
83006414003496.0,82997464003816.0,0.6202338910699999
83006414003496.0,82996974002636.0,1.3610647085620002
83006414003496.0,82995584003411.0,1.3481290070840002
83006414003496.0,82993734003496.0,1.260567269877
83006414003496.0,8299915400304.0,0.7307764133410001
83006414003496.0,82994114002782.0,1.209546497067
83006414003496.0,83005664003033.0,1.4786740832160004
83006414003496.0,82993194002584.0,1.5871971497369997
83005844003453.0,82983774004048.0,2.2336814800730003
83005844003453.0,8297864004302.0,2.707284242563
83005844003453.0,82991354004209.0,1.953451858267
83005844003453.0,82977264003872.0,2.565258094464
83005844003453.0,82979614004356.0,2.8631203611370006
83005844003453.0,82986424002601.0,1.7217245926079998
83005844003453.0,82984194002975.0,1.42826473947
83005844003453.0,82986694002882.0,1.5591310644089995
83005844003453.0,8298344400296.0,1.489399568047
83005844003453.0,82982174003061.0,1.551690768055
83005844003453.0,82985294002975.0,1.4196631007169995
83005844003453.0,82983864003632.0,1.888090464148
83005844003453.0,82999484003574.0,0.515169375535
83005844003453.0,82993854003579.0,1.1999978889099998
83005844003453.0,8299912400428.0,0.855722936763
83005844003453.0,83001164003873.0,0.550589386648
83005844003453.0,82997464003816.0,0.680803272037
83005844003453.0,82996974002636.0,1.3004953275950004
83005844003453.0,82995584003411.0,1.2875596261169997
83005844003453.0,82993734003496.0,1.1999978889099998
83005844003453.0,8299915400304.0,0.670207032374
83005844003453.0,82994114002782.0,1.1489771161
83005844003453.0,83005664003033.0,0.765054344556
83005844003453.0,82993194002584.0,1.5266277687699996
82995744003765.0,82983774004048.0,0.9346451315859998
82995744003765.0,8297864004302.0,1.715248042675
82995744003765.0,82991354004209.0,0.517207472415
82995744003765.0,82977264003872.0,1.4528710310699997
82995744003765.0,82979614004356.0,1.4268759752849998
82995744003765.0,82986424002601.0,1.369591161424
82995744003765.0,82984194002975.0,1.0743597795650002
82995744003765.0,82986694002882.0,1.205226104504
82995744003765.0,8298344400296.0,1.135494608142
82995744003765.0,82982174003061.0,1.1995573368710002
82995744003765.0,82985294002975.0,1.065758140812
82995744003765.0,82983864003632.0,0.781465374037
82995744003765.0,82999484003574.0,1.4259731232220003
82995744003765.0,82993854003579.0,0.300095474047
82995744003765.0,8299912400428.0,2.3524938289830004
82995744003765.0,83001164003873.0,2.0473602788680005
82995744003765.0,82997464003816.0,2.177574164257001
82995744003765.0,82996974002636.0,1.1274118141740004
82995744003765.0,82995584003411.0,0.263287941491
82995744003765.0,82993734003496.0,0.300095474047
82995744003765.0,8299915400304.0,0.9022766734540002
82995744003765.0,82994114002782.0,0.7959209489810001
82995744003765.0,83005664003033.0,1.44191004663
82995744003765.0,82993194002584.0,1.1725146495800003
82994674004003.0,82983774004048.0,0.6997625439890001
82994674004003.0,8297864004302.0,1.4465460956610003
82994674004003.0,82991354004209.0,0.248505525401
82994674004003.0,82977264003872.0,1.2179884434730002
82994674004003.0,82979614004356.0,1.158174028271
82994674004003.0,82986424002601.0,1.5736512619369998
82994674004003.0,82984194002975.0,1.280191408799
82994674004003.0,82986694002882.0,1.411057733738
82994674004003.0,8298344400296.0,1.341326237376
82994674004003.0,82982174003061.0,1.403617437384
82994674004003.0,82985294002975.0,1.271589770046
82994674004003.0,82983864003632.0,0.832297250063
82994674004003.0,82999484003574.0,1.6318047524559995
82994674004003.0,82993854003579.0,0.505927103281
82994674004003.0,8299912400428.0,2.558325458217
82994674004003.0,83001164003873.0,2.253191908102
82994674004003.0,82997464003816.0,2.383405793491
82994674004003.0,82996974002636.0,1.334300395479
82994674004003.0,82995584003411.0,0.4691195707250001
82994674004003.0,82993734003496.0,0.505927103281
82994674004003.0,8299915400304.0,1.109165254759
82994674004003.0,82994114002782.0,1.001752578215
82994674004003.0,83005664003033.0,1.6477416758639996
82994674004003.0,82993194002584.0,1.378346278814
82990574004343.0,82983774004048.0,0.572231117207
82990574004343.0,8297864004302.0,0.9069152079689998
82990574004343.0,82975384008744.0,5.250924839937
82990574004343.0,82991354004209.0,0.348581674548
82990574004343.0,82977264003872.0,1.196408228643
82990574004343.0,82979614004356.0,0.618543140579
82990574004343.0,82986424002601.0,1.5650987114930002
82990574004343.0,82984194002975.0,1.2735613802290005
82990574004343.0,82986694002882.0,1.4161057517419997
82990574004343.0,8298344400296.0,2.404226071588
82990574004343.0,82982174003061.0,2.048968387016
82990574004343.0,82985294002975.0,1.2649597414760003
82990574004343.0,82983864003632.0,1.8917882429690005
82990574004343.0,82999484003574.0,2.545116353499
82990574004343.0,82993854003579.0,1.0258046068830002
82990574004343.0,8299912400428.0,3.469758033356001
82990574004343.0,83001164003873.0,3.165681435312001
82990574004343.0,82997464003816.0,3.295895320701001
82990574004343.0,82996974002636.0,2.246555044451
82990574004343.0,82995584003411.0,1.3813742196970002
82990574004343.0,82993734003496.0,1.0258046068830002
82990574004343.0,8299915400304.0,2.021419903731001
82990574004343.0,82994114002782.0,1.914007227187001
82990574004343.0,83005664003033.0,2.561053276907
82990574004343.0,82993194002584.0,2.2916578798570004
8299515400356.0,82983774004048.0,1.1350627552969998
8299515400356.0,8297864004302.0,1.9156656663860003
8299515400356.0,82991354004209.0,0.731156071022
8299515400356.0,82977264003872.0,1.653288654781
8299515400356.0,82979614004356.0,1.6272935989959998
8299515400356.0,82986424002601.0,1.1580360839089998
8299515400356.0,82984194002975.0,0.86280470205
8299515400356.0,82986694002882.0,0.993671026989
8299515400356.0,8298344400296.0,0.923939530627
8299515400356.0,82982174003061.0,0.988002259356
8299515400356.0,82985294002975.0,0.855974592018
8299515400356.0,82983864003632.0,0.981882997748
8299515400356.0,82999484003574.0,1.2144180457070002
8299515400356.0,82993854003579.0,0.100782026603
8299515400356.0,8299912400428.0,2.140938751468
8299515400356.0,83001164003873.0,1.827634172703
8299515400356.0,82997464003816.0,1.966019086742
8299515400356.0,82996974002636.0,0.9158567366590002
8299515400356.0,82995584003411.0,0.0
8299515400356.0,82993734003496.0,0.100782026603
8299515400356.0,8299915400304.0,0.690721595939
8299515400356.0,82994114002782.0,0.584365871466
8299515400356.0,83005664003033.0,1.230354969115
8299515400356.0,82993194002584.0,0.9609595720650004
82999354002672.0,82983774004048.0,2.2038507011050004
82999354002672.0,8297864004302.0,2.677453463595
82999354002672.0,82991354004209.0,1.923621079299
82999354002672.0,82977264003872.0,2.7220766005890003
82999354002672.0,82979614004356.0,2.8332895821690003
82999354002672.0,82986424002601.0,0.971319690748
82999354002672.0,82984194002975.0,1.398433960502
82999354002672.0,82986694002882.0,1.12880741344
82999354002672.0,8298344400296.0,1.459568789079
82999354002672.0,82982174003061.0,1.5218599890870002
82999354002672.0,82985294002975.0,1.3898323217489998
82999354002672.0,82983864003632.0,1.85825968518
82999354002672.0,82999484003574.0,0.863702583145
82999354002672.0,82993854003579.0,1.170167109942
82999354002672.0,8299912400428.0,1.7667062606689998
82999354002672.0,83001164003873.0,1.461572710554
82999354002672.0,82997464003816.0,1.5917865959430002
82999354002672.0,82996974002636.0,0.623875746501
82999354002672.0,82995584003411.0,1.2577288471489998
82999354002672.0,82993734003496.0,1.170167109942
82999354002672.0,8299915400304.0,0.7702682686169999
82999354002672.0,82994114002782.0,1.1191463371319998
82999354002672.0,83005664003033.0,0.624116838449
82999354002672.0,82993194002584.0,0.7752821112160001
82989434002582.0,82983774004048.0,2.281517105137
82989434002582.0,8297864004302.0,2.231831037235
82989434002582.0,82991354004209.0,1.618726135648
82989434002582.0,82977264003872.0,1.819837209395
82989434002582.0,82979614004356.0,2.3977022974590003
82989434002582.0,82986424002601.0,0.120836154257
82989434002582.0,82984194002975.0,0.4142096368260001
82989434002582.0,82986694002882.0,0.278323876949
82989434002582.0,8298344400296.0,0.5996006456440001
82989434002582.0,82982174003061.0,0.66812916775
82989434002582.0,82985294002975.0,0.432466759548
82989434002582.0,82983864003632.0,1.142669579079
82989434002582.0,82999484003574.0,1.4453605197930004
82989434002582.0,82993854003579.0,0.8652721662910001
82989434002582.0,8299912400428.0,2.3710591517210005
82989434002582.0,83001164003873.0,2.0659256016060006
82989434002582.0,82997464003816.0,2.196139486995001
82989434002582.0,82996974002636.0,0.7551204863790002
82989434002582.0,82995584003411.0,0.952833903498
82989434002582.0,82993734003496.0,0.8652721662910001
82989434002582.0,8299915400304.0,0.9216640700250002
82989434002582.0,82994114002782.0,0.375032195276
82989434002582.0,83005664003033.0,1.461297443201
82989434002582.0,82993194002584.0,0.29846934614
82990114004311.0,82983774004048.0,0.54673812919
82990114004311.0,8297864004302.0,0.8814222199520001
82990114004311.0,82975384008744.0,5.225431851920001
82990114004311.0,82991354004209.0,0.3230886865310001
82990114004311.0,82977264003872.0,1.1709152406260002
82990114004311.0,82979614004356.0,0.593050152562
82990114004311.0,82986424002601.0,1.539605723476
82990114004311.0,82984194002975.0,1.2480683922120002
82990114004311.0,82986694002882.0,1.3906127637249996
82990114004311.0,8298344400296.0,2.378733083571
82990114004311.0,82982174003061.0,2.023475398999
82990114004311.0,82985294002975.0,1.239466753459
82990114004311.0,82983864003632.0,1.866295254952
82990114004311.0,82999484003574.0,2.519623365482
82990114004311.0,82993854003579.0,1.000311618866
82990114004311.0,8299912400428.0,3.444265045339001
82990114004311.0,83001164003873.0,3.140188447295001
82990114004311.0,82997464003816.0,3.270402332684001
82990114004311.0,82996974002636.0,2.221062056434
82990114004311.0,82995584003411.0,1.3558812316800002
82990114004311.0,82993734003496.0,1.000311618866
82990114004311.0,8299915400304.0,1.9959269157140007
82990114004311.0,82994114002782.0,1.888514239170001
82990114004311.0,83005664003033.0,2.53556028889
82990114004311.0,82993194002584.0,2.2661648918400004
8299965400418.0,82983774004048.0,3.025437379241
8299965400418.0,8297864004302.0,3.499040141730999
8299965400418.0,82991354004209.0,2.745207757435
8299965400418.0,82977264003872.0,3.5436632787249995
8299965400418.0,82979614004356.0,3.654876260305
8299965400418.0,82986424002601.0,2.513480491776
8299965400418.0,82984194002975.0,2.220020638638
8299965400418.0,82986694002882.0,2.350886963577
8299965400418.0,8298344400296.0,2.2811554672150005
8299965400418.0,82982174003061.0,2.3434466672230005
8299965400418.0,82985294002975.0,2.211418999885
8299965400418.0,82983864003632.0,2.6798463633160003
8299965400418.0,82999484003574.0,1.315969329608
8299965400418.0,82993854003579.0,1.991753788078
8299965400418.0,8299912400428.0,0.051518490981
8299965400418.0,83001164003873.0,0.251047554162
8299965400418.0,82997464003816.0,0.372830677823
8299965400418.0,82996974002636.0,2.092251226762999
8299965400418.0,82995584003411.0,2.079315525285
8299965400418.0,82993734003496.0,1.991753788078
8299965400418.0,8299915400304.0,1.4619629315419995
8299965400418.0,82994114002782.0,1.940733015268
8299965400418.0,83005664003033.0,2.219737914833
8299965400418.0,82993194002584.0,2.318383667938
829975400268.0,82983774004048.0,2.255375405796
829975400268.0,8297864004302.0,2.728978168285999
829975400268.0,82991354004209.0,1.9751457839899995
829975400268.0,82977264003872.0,2.77360130528
829975400268.0,82979614004356.0,2.88481428686
829975400268.0,82986424002601.0,1.103224947999
829975400268.0,82984194002975.0,1.449958665193
829975400268.0,82986694002882.0,1.260712670691
829975400268.0,8298344400296.0,1.51109349377
829975400268.0,82982174003061.0,1.573384693778
829975400268.0,82985294002975.0,1.4413570264399995
829975400268.0,82983864003632.0,1.909784389871
829975400268.0,82999484003574.0,0.9152272878360004
829975400268.0,82993854003579.0,1.2216918146329998
829975400268.0,8299912400428.0,1.81823096536
829975400268.0,83001164003873.0,1.513097415245
829975400268.0,82997464003816.0,1.643311300634
829975400268.0,82996974002636.0,0.7557810037520001
829975400268.0,82995584003411.0,1.30925355184
829975400268.0,82993734003496.0,1.2216918146329998
829975400268.0,8299915400304.0,0.821792973308
829975400268.0,82994114002782.0,1.170671041823
829975400268.0,83005664003033.0,0.6756415431400001
829975400268.0,82993194002584.0,0.907187368467
82982424003558.0,82983774004048.0,1.2528106956840002
82982424003558.0,8297864004302.0,1.2031246277820002
82982424003558.0,82991354004209.0,0.998635781279
82982424003558.0,82977264003872.0,0.7911307999420002
82982424003558.0,82979614004356.0,1.3689958880060005
82982424003558.0,82986424002601.0,0.889096151802
82982424003558.0,82984194002975.0,0.588653331366
82982424003558.0,82986694002882.0,0.7385758621330002
82982424003558.0,8298344400296.0,0.5441513617170002
82982424003558.0,82982174003061.0,0.586912249824
82982424003558.0,82985294002975.0,0.580737686197
82982424003558.0,82983864003632.0,0.1139631696259999
82982424003558.0,82999484003574.0,1.827833632794
82982424003558.0,82993854003579.0,0.993875458048
82982424003558.0,8299912400428.0,2.753532264722
82982424003558.0,83001164003873.0,2.448398714607
82982424003558.0,82997464003816.0,2.578612599996
82982424003558.0,82996974002636.0,1.5292723237459995
82982424003558.0,82995584003411.0,1.087754674212
82982424003558.0,82993734003496.0,0.993875458048
82982424003558.0,8299915400304.0,1.304137183026
82982424003558.0,82994114002782.0,1.1967245064819998
82982424003558.0,83005664003033.0,1.843770556202
82982424003558.0,82993194002584.0,1.4508801583859996
82998594004332.0,82983774004048.0,3.277496525391
82998594004332.0,8297864004302.0,5.546818603282
82998594004332.0,82991354004209.0,2.9972669035850004
82998594004332.0,82977264003872.0,3.795722424875
82998594004332.0,82979614004356.0,5.258446535891999
82998594004332.0,82986424002601.0,2.765539637926
82998594004332.0,82984194002975.0,2.472079784788
82998594004332.0,82986694002882.0,2.602946109727
82998594004332.0,8298344400296.0,2.533214613365
82998594004332.0,82982174003061.0,2.595505813373
82998594004332.0,82985294002975.0,2.463478146035
82998594004332.0,82983864003632.0,2.9319055094660005
82998594004332.0,82999484003574.0,1.085146158754
82998594004332.0,82993854003579.0,2.2438129342279995
82998594004332.0,8299912400428.0,0.283567005447
82998594004332.0,83001164003873.0,0.503106700312
82998594004332.0,82997464003816.0,0.6248898239729999
82998594004332.0,82996974002636.0,2.344310372912999
82998594004332.0,82995584003411.0,2.331374671435
82998594004332.0,82993734003496.0,2.2438129342279995
82998594004332.0,8299915400304.0,1.7140220776919997
82998594004332.0,82994114002782.0,2.192792161418
82998594004332.0,83005664003033.0,2.471797060983
82998594004332.0,82993194002584.0,2.570442814088
8300264002592.0,82983774004048.0,2.1420895305600003
8300264002592.0,8297864004302.0,2.61569229305
8300264002592.0,82991354004209.0,1.8618599087539995
8300264002592.0,82977264003872.0,2.660315430044
8300264002592.0,82979614004356.0,2.7715284116240007
8300264002592.0,82986424002601.0,1.191304287249
8300264002592.0,82984194002975.0,1.336672789957
8300264002592.0,82986694002882.0,1.3487920099410002
8300264002592.0,8298344400296.0,1.397807618534
8300264002592.0,82982174003061.0,1.460098818542
8300264002592.0,82985294002975.0,1.3280711512039998
8300264002592.0,82983864003632.0,1.7964985146349997
8300264002592.0,82999484003574.0,0.8019414126000001
8300264002592.0,82993854003579.0,1.1084059393969998
8300264002592.0,8299912400428.0,1.7049450901239998
8300264002592.0,83001164003873.0,1.399811540009
8300264002592.0,82997464003816.0,1.530025425398
8300264002592.0,82996974002636.0,0.8341166243510001
8300264002592.0,82995584003411.0,1.195967676604
8300264002592.0,82993734003496.0,1.1084059393969998
8300264002592.0,8299915400304.0,0.708507098072
8300264002592.0,82994114002782.0,1.057385166587
8300264002592.0,83005664003033.0,0.7343014510240001
8300264002592.0,82993194002584.0,0.985522989066
82991624004341.0,82983774004048.0,0.5993850299069999
82991624004341.0,8297864004302.0,0.934069120669
82991624004341.0,82975384008744.0,5.2780787526370005
82991624004341.0,82991354004209.0,0.375735587248
82991624004341.0,82977264003872.0,1.223562141343
82991624004341.0,82979614004356.0,0.645697053279
82991624004341.0,82986424002601.0,1.5922526241930002
82991624004341.0,82984194002975.0,1.3007152929290002
82991624004341.0,82986694002882.0,1.4432596644419995
82991624004341.0,8298344400296.0,2.431379984288
82991624004341.0,82982174003061.0,2.076122299716
82991624004341.0,82985294002975.0,1.292113654176
82991624004341.0,82983864003632.0,1.918942155669
82991624004341.0,82999484003574.0,2.572270266199
82991624004341.0,82993854003579.0,1.052958519583
82991624004341.0,8299912400428.0,3.496911946056001
82991624004341.0,83001164003873.0,3.1928353480120006
82991624004341.0,82997464003816.0,3.323049233401001
82991624004341.0,82996974002636.0,2.273708957151
82991624004341.0,82995584003411.0,1.4085281323970005
82991624004341.0,82993734003496.0,1.052958519583
82991624004341.0,8299915400304.0,2.0485738164310003
82991624004341.0,82994114002782.0,1.9411611398870008
82991624004341.0,83005664003033.0,2.588207189607
82991624004341.0,82993194002584.0,2.3188117925570007
8299324004019.0,82983774004048.0,0.710511640918
8299324004019.0,8297864004302.0,1.281193680222
8299324004019.0,82991354004209.0,0.259226660635
8299324004019.0,82977264003872.0,1.2287375404020002
8299324004019.0,82979614004356.0,0.992821612832
8299324004019.0,82986424002601.0,1.6025015174669996
8299324004019.0,82984194002975.0,1.3090416643290002
8299324004019.0,82986694002882.0,1.4399079892679996
8299324004019.0,8298344400296.0,1.370176492906
8299324004019.0,82982174003061.0,1.432467692914
8299324004019.0,82985294002975.0,1.3004400255759998
8299324004019.0,82983864003632.0,0.7476603061529999
8299324004019.0,82999484003574.0,1.6606550079859994
8299324004019.0,82993854003579.0,0.534777358811
8299324004019.0,8299912400428.0,2.5871757137469995
8299324004019.0,83001164003873.0,2.281220089799
8299324004019.0,82997464003816.0,2.411433975188
8299324004019.0,82996974002636.0,1.362093698938
8299324004019.0,82995584003411.0,0.4979698262549999
8299324004019.0,82993734003496.0,0.534777358811
8299324004019.0,8299915400304.0,1.1369585582179995
8299324004019.0,82994114002782.0,1.0306028337449995
8299324004019.0,83005664003033.0,1.6765919313939994
8299324004019.0,82993194002584.0,1.4071965343439996
83003864003502.0,82983774004048.0,2.286327759419
83003864003502.0,8297864004302.0,2.759930521908999
83003864003502.0,82991354004209.0,2.006098137613
83003864003502.0,82977264003872.0,2.6179043738100005
83003864003502.0,82979614004356.0,2.915766640483
83003864003502.0,82986424002601.0,1.774370871954
83003864003502.0,82984194002975.0,1.480911018816
83003864003502.0,82986694002882.0,1.6117773437549998
83003864003502.0,8298344400296.0,1.542045847393
83003864003502.0,82982174003061.0,1.604337047401
83003864003502.0,82985294002975.0,1.4723093800629998
83003864003502.0,82983864003632.0,1.940736743494
83003864003502.0,82999484003574.0,0.5696959235269999
83003864003502.0,82993854003579.0,1.252644168256
83003864003502.0,8299912400428.0,0.791739743522
83003864003502.0,83001164003873.0,0.486606193407
83003864003502.0,82997464003816.0,0.616820078796
83003864003502.0,82996974002636.0,1.3531416069410005
83003864003502.0,82995584003411.0,1.340205905463
83003864003502.0,82993734003496.0,1.252644168256
83003864003502.0,8299915400304.0,0.7228533117200001
83003864003502.0,82994114002782.0,1.201623395446
83003864003502.0,83005664003033.0,1.094072153169
83003864003502.0,82993194002584.0,1.5792740481159997
82982934003692.0,82983774004048.0,0.8496658122550002
82982934003692.0,8297864004302.0,0.7999797443530001
82982934003692.0,82991354004209.0,0.8408715484920001
82982934003692.0,82977264003872.0,0.387985916513
82982934003692.0,82979614004356.0,0.965851004577
82982934003692.0,82986424002601.0,0.943889267953
82982934003692.0,82984194002975.0,0.6434464475169999
